org::eclipse::jdt::internal::core::search::indexing::IndexBinaryFolder ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8 ; 8
org::eclipse::jdt::internal::compiler::codegen::CachedIndexEntry ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
org::eclipse::jdt::internal::core::CompilationUnitVisitor ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 19 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 21 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::jdt::internal::compiler::ast::ASTNode ; 329 ; 330 ; 333 ; 333 ; 334 ; 334 ; 334 ; 339 ; 340 ; 341 ; 341 ; 341 ; 341 ; 341 ; 341 ; 341 ; 341 ; 341 ; 341 ; 343 ; 257 ; 257 ; 257 ; 257 ; 257 ; 257 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 239 ; 240 ; 240 ; 240 ; 240 ; 240 ; 240 ; 240 ; 240 ; 240 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249 ; 249
org::eclipse::jdt::internal::compiler::lookup::MemberTypeBinding ; 435 ; 437 ; 440 ; 440 ; 441 ; 441 ; 441 ; 447 ; 447 ; 448 ; 449 ; 449 ; 449 ; 449 ; 449 ; 449 ; 449 ; 449 ; 449 ; 451 ; 350 ; 350 ; 350 ; 350 ; 350 ; 350 ; 64 ; 64 ; 64 ; 64 ; 64 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 62 ; 58 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 59 ; 61 ; 61 ; 61
org::eclipse::jdt::internal::eval::CodeSnippetParser ; 476 ; 476 ; 478 ; 478 ; 478 ; 478 ; 478 ; 478 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 479 ; 481 ; 397 ; 397 ; 397 ; 397 ; 397 ; 397 ; 399 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 409 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 413 ; 414 ; 415 ; 415 ; 415 ; 415 ; 415 ; 415 ; 416 ; 416 ; 416 ; 416 ; 416
org::eclipse::jdt::internal::formatter::Location ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
org::eclipse::jdt::core::dom::SingleMemberAnnotation ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 95 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96 ; 96
org::eclipse::jdt::internal::compiler::parser::NLSTag ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
org::eclipse::jdt::internal::compiler::parser::RecoveredBlock ; 211 ; 211 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 213 ; 215 ; 129 ; 129 ; 129 ; 129 ; 129 ; 129 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119 ; 119
